2T	Yobs	Ycalc	Yobs-Ycalc
73.481895	60.0	59.49377	-228.81784999999996
73.5019	72.0	58.593117	-215.917197
73.5219	66.0	58.072014	-221.39609399999998
73.5419	56.0	58.03116	-231.35523999999998
73.5619	56.0	58.359505	-231.683585
73.5819	68.0	58.73408	-220.05816
73.6019	64.0	58.717125	-224.041205
73.6219	66.0	57.972816	-221.29689599999998
73.6419	58.0	56.451664	-227.77574399999997
73.661896	52.0	54.343674	-231.66775399999997
73.6819	52.0	51.955917	-229.27999699999998
73.7019	54.0	49.56706	-224.89113999999998
73.7219	44.0	47.429874	-232.75395399999996
73.7419	38.0	45.66004	-236.98412
73.7619	50.0	44.29332	-223.61739999999998
73.7819	58.0	43.259422	-214.58350199999998
73.8019	56.0	42.425587	-215.749667
73.8219	58.0	41.64123	-212.96531
73.841896	42.0	40.80433	-228.12840999999997
73.8619	46.0	39.910378	-223.234458
73.8819	44.0	39.019497	-224.34357699999998
73.9019	42.0	38.191036	-225.51511599999998
73.9219	46.0	37.485065	-220.80914499999997
73.9419	42.0	36.90169	-224.22576999999998
73.9619	38.0	36.45347	-227.77755
73.981895	38.0	36.12888	-227.45296
74.0019	44.0	35.91306	-221.23713999999998
74.0219	36.0	35.772926	-229.09700599999996
74.0419	34.0	35.685684	-231.009764
74.0619	42.0	35.641563	-222.96564299999997
74.0819	52.0	35.612415	-212.93649499999998
74.1019	50.0	35.64318	-214.96725999999998
74.1219	46.0	35.74982	-219.07389999999998
74.1419	54.0	35.95498	-211.27906
74.161896	46.0	36.290615	-219.61469499999998
74.1819	40.0	36.75567	-226.07975
74.2019	36.0	37.369007	-230.693087
74.2219	36.0	38.13018	-231.45425999999998
74.2419	50.0	39.015842	-218.33992199999997
74.2619	44.0	39.977448	-225.301528
74.2819	38.0	40.947895	-232.271975
74.3019	50.0	41.85405	-221.17812999999998
74.3219	52.0	42.6665	-219.99057999999997
74.341896	46.0	43.347443	-226.67152299999998
74.3619	54.0	43.81497	-219.13905
74.3819	36.0	44.025707	-237.349787
74.4019	46.0	43.916092	-227.24017199999997
74.4219	54.0	43.49062	-218.8147
74.4419	50.0	42.85574	-222.17981999999998
74.4619	54.0	42.14248	-217.46656
74.481895	44.0	41.474648	-226.79872799999998
74.5019	48.0	40.927486	-222.25156599999997
74.5219	48.0	40.532246	-221.85632599999997
74.5419	38.0	40.29675	-231.62082999999998
74.5619	34.0	40.194057	-235.51813699999997
74.5819	44.0	40.177128	-225.501208
74.6019	60.0	40.182255	-209.50633499999998
74.6219	42.0	40.150085	-227.47416499999997
74.6419	48.0	40.056423	-221.38050299999998
74.661896	48.0	39.844658	-221.168738
74.6819	34.0	39.52935	-234.85342999999997
74.7019	54.0	39.181553	-214.505633
74.7219	38.0	38.847668	-230.17174799999998
74.7419	38.0	38.605885	-229.92996499999998
74.7619	52.0	38.498306	-215.822386
74.7819	40.0	38.552338	-227.87641799999997
74.8019	36.0	38.76597	-232.09005
74.8219	34.0	39.134502	-234.45858199999998
74.841896	48.0	39.642277	-220.966357
74.8619	46.0	40.276142	-223.60022199999997
74.8819	52.0	40.989048	-218.31312799999998
74.9019	46.0	41.772564	-225.09664399999997
74.9219	52.0	42.599846	-219.923926
74.9419	46.0	43.423717	-226.747797
74.9619	50.0	44.186924	-223.51100399999999
74.981895	38.0	44.84564	-236.16971999999998
75.0019	52.0	45.439423	-222.763503
75.0219	38.0	46.12626	-237.45033999999998
75.0419	58.0	47.139946	-218.464026
75.0619	52.0	48.724617	-226.04869699999998
75.0819	54.0	51.0958	-226.41987999999998
75.1019	54.0	54.419033	-229.743113
75.1219	52.0	58.78474	-236.10881999999998
75.1419	60.0	64.17215	-233.49622999999997
75.161896	64.0	70.380775	-235.70485499999998
75.1819	66.0	76.98118	-240.30525999999998
75.2019	70.0	83.23374	-242.55782
75.2219	68.0	88.133385	-249.45746499999998
75.2419	84.0	90.68971	-236.01378999999997
75.2619	82.0	90.43769	-237.76176999999998
75.2819	90.0	87.845955	-227.17003499999998
75.3019	60.0	83.9105	-253.23458
75.3219	64.0	79.68308	-245.00716
75.341896	90.0	75.9466	-215.27067999999997
75.3619	78.0	73.19076	-224.51484
75.3819	62.0	71.62035	-238.94442999999998
75.4019	76.0	71.16497	-224.48904999999996
75.4219	68.0	71.46701	-232.79109
75.4419	80.0	71.93195	-221.25602999999998
75.4619	66.0	71.86354	-235.18761999999998
75.481895	78.0	70.80532	-222.12939999999998
75.5019	56.0	68.73064	-242.05471999999997
75.5219	60.0	66.000114	-235.32419399999998
75.5419	54.0	63.074276	-238.39835599999998
75.5619	76.0	60.32259	-213.64666999999997
75.5819	42.0	57.985397	-245.309477
75.6019	56.0	56.186787	-229.510867
75.6219	68.0	54.957333	-216.281413
75.6419	58.0	54.25171	-225.57578999999998
75.661896	64.0	53.97324	-219.29731999999998
75.6819	52.0	53.9953	-231.31937999999997
75.7019	56.0	54.200447	-227.52452699999998
75.7219	46.0	54.520443	-237.84452299999998
75.7419	64.0	54.94426	-220.26833999999997
75.7619	56.0	55.472767	-228.79684699999999
75.7819	52.0	56.159904	-233.48398399999996
75.8019	44.0	57.01134	-242.33541999999997
75.8219	56.0	58.08238	-231.40645999999998
75.841896	56.0	59.460934	-232.785014
75.8619	54.0	61.21085	-236.53492999999997
75.8819	54.0	63.298485	-238.62256499999998
75.9019	58.0	65.53027	-236.85434999999998
75.9219	58.0	67.53431	-238.85838999999999
75.9419	52.0	68.82368	-246.14775999999998
75.9619	56.0	69.01285	-242.33693
75.981895	60.0	68.05893	-237.38300999999998
76.0019	74.0	66.312164	-221.63624399999998
76.0219	62.0	64.25856	-231.58263999999997
76.0419	54.0	62.328976	-237.653056
76.0619	68.0	60.800793	-222.12487299999998
76.0819	60.0	59.779613	-229.10369299999996
76.1019	54.0	59.20085	-234.52492999999998
76.1219	54.0	58.85896	-234.18303999999998
76.1419	60.0	58.482452	-227.80653199999998
76.161896	48.0	57.84832	-239.17239999999998
76.1819	56.0	56.870872	-230.19495199999997
76.2019	48.0	55.642475	-236.96655499999997
76.2219	54.0	54.402893	-229.726973
76.2419	52.0	53.44988	-230.77396
76.2619	50.0	53.04929	-232.37336999999997
76.2819	46.0	53.393406	-236.71748599999998
76.3019	50.0	54.590908	-233.914988
76.3219	66.0	56.66207	-219.98614999999998
76.341896	58.0	59.53321	-230.85728999999998
76.3619	74.0	63.032528	-218.356608
76.3819	70.0	66.87837	-226.20245
76.4019	64.0	70.642914	-235.966994
76.4219	72.0	73.763115	-231.08719499999998
76.4419	78.0	75.71706	-227.04113999999998
76.4619	78.0	76.27383	-227.59790999999998
76.481895	82.0	75.525314	-222.84939399999996
76.5019	70.0	73.726654	-233.05073399999998
76.5219	72.0	71.227295	-228.55137499999998
76.5419	52.0	68.44658	-245.77065999999996
76.5619	68.0	65.79923	-227.12330999999998
76.5819	70.0	63.633602	-222.95768199999998
76.6019	68.0	62.10995	-223.43402999999998
76.6219	78.0	61.209934	-212.53401399999998
76.6419	50.0	60.76337	-240.08745
76.661896	58.0	60.517292	-231.84137199999998
76.6819	60.0	60.27499	-229.59906999999998
76.7019	78.0	59.896282	-211.22036199999997
76.7219	58.0	59.29207	-230.61614999999998
76.7419	78.0	58.364075	-209.688155
76.7619	64.0	57.061844	-222.385924
76.7819	68.0	55.427307	-216.75138699999997
76.8019	66.0	53.547417	-216.87149699999998
76.8219	54.0	51.565277	-226.889357
76.841896	44.0	49.64542	-234.96949999999998
76.8619	58.0	47.962124	-219.286204
76.8819	42.0	46.657494	-233.98157399999997
76.9019	56.0	45.82822	-219.15229999999997
76.9219	50.0	45.5097	-224.83378
76.9419	46.0	45.69946	-229.02353999999997
76.9619	60.0	46.352924	-215.67700399999998
76.981895	42.0	47.414825	-234.738905
77.0019	52.0	48.825092	-226.14917199999996
77.0219	58.0	50.526478	-221.85055799999998
77.0419	60.0	52.442318	-221.76639799999998
77.0619	64.0	54.46099	-219.78507
77.0819	52.0	56.433884	-233.757964
77.1019	58.0	58.23151	-229.55559
77.1219	58.0	59.82764	-231.15171999999998
77.1419	64.0	61.30853	-226.63260999999997
77.161896	52.0	62.745148	-240.06922799999998
77.1819	60.0	64.129745	-233.453825
77.2019	54.0	65.362114	-240.686194
77.2219	66.0	66.29672	-229.62079999999997
77.2419	70.0	66.81378	-226.13786
77.2619	70.0	66.89477	-226.21884999999997
77.2819	68.0	66.62936	-227.95344
77.3019	62.0	66.09829	-233.42237
77.3219	66.0	65.281006	-228.60508599999997
77.341896	86.0	64.10447	-207.42854999999997
77.3619	64.0	62.55599	-227.88007
77.3819	76.0	60.770123	-214.094203
77.4019	62.0	58.93885	-226.26292999999998
77.4219	64.0	57.206448	-222.53052799999998
77.4419	48.0	55.620266	-236.944346
77.4619	52.0	54.157967	-231.48204699999997
77.481895	48.0	52.776375	-234.10045499999998
77.5019	46.0	51.475346	-234.79942599999998
77.5219	56.0	50.310146	-223.63422599999998
77.5419	56.0	49.330315	-222.65439499999997
77.5619	46.0	48.560444	-231.88452399999997
77.5819	40.0	48.010178	-237.33425799999998
77.6019	34.0	47.715218	-243.03929799999997
77.6219	46.0	47.730087	-231.05416699999998
77.6419	56.0	48.0995	-221.42358
77.661896	54.0	48.8039	-224.12797999999998
77.6819	34.0	49.732807	-245.056887
77.7019	52.0	50.666904	-227.99098399999997
77.7219	52.0	51.301373	-228.625453
77.7419	52.0	51.3524	-228.67647999999997
77.7619	34.0	50.71173	-246.03580999999997
77.7819	58.0	49.524605	-220.848685
77.8019	34.0	48.08294	-243.40702
77.8219	32.0	46.676968	-244.00104799999997
77.841896	46.0	45.516598	-228.84067799999997
77.8619	38.0	44.72851	-236.05258999999998
77.8819	50.0	44.376728	-223.700808
77.9019	46.0	44.479427	-227.80350699999997
77.9219	44.0	45.01904	-230.34311999999997
77.9419	58.0	45.950363	-217.274443
77.9619	36.0	47.226093	-240.55017299999997
77.981895	54.0	48.846375	-224.17045499999998
78.0019	58.0	50.917076	-222.241156
78.0219	56.0	53.587902	-226.91198199999997
78.0419	64.0	57.029297	-222.35337699999997
78.0619	76.0	61.311985	-214.63606499999997
78.0819	62.0	66.36538	-233.68946
78.1019	82.0	71.95107	-219.27515
78.1219	60.0	77.68347	-247.00754999999998
78.1419	68.0	83.094444	-244.418524
78.161896	74.0	87.69669	-243.02076999999997
78.1819	82.0	91.00498	-238.32905999999997
78.2019	90.0	92.57537	-231.89945
78.2219	90.0	92.170746	-231.494826
78.2419	104.0	89.9413	-215.26538
78.2619	92.0	86.3971	-223.72117999999998
78.2819	76.0	82.214226	-235.53830599999998
78.3019	74.0	77.99555	-233.31962999999996
78.3219	86.0	74.1612	-217.48528
78.341896	74.0	70.91836	-226.24244
78.3619	54.0	68.27022	-243.59429999999998
78.3819	64.0	66.17265	-231.49672999999999
78.4019	52.0	64.41017	-241.73424999999997
78.4219	56.0	62.729202	-236.05328199999997
78.4419	56.0	60.860813	-234.184893
78.4619	74.0	58.64217	-213.96624999999997
78.481895	74.0	56.059593	-211.383673
78.5019	50.0	53.23189	-232.55596999999997
78.5219	46.0	50.328556	-233.65263599999997
78.5419	44.0	47.507954	-232.83203399999996
78.5619	46.0	44.88993	-228.21400999999997
78.5819	38.0	42.539215	-233.863295
78.6019	52.0	40.535965	-217.86004499999999
78.6219	38.0	38.88132	-230.2054
78.6419	36.0	37.554	-230.87807999999998
78.661896	36.0	36.52117	-229.84524999999996
78.6819	32.0	35.737137	-233.06121699999997
78.7019	36.0	35.15418	-228.47825999999998
78.7219	32.0	34.726406	-232.05048599999998
78.7419	32.0	34.414516	-231.73859599999997
78.7619	42.0	34.185394	-221.50947399999998
78.7819	40.0	34.014534	-223.33861399999998
78.8019	46.0	33.88528	-217.20935999999998
78.8219	34.0	33.799477	-229.12355699999998
78.841896	38.0	33.74831	-225.07238999999998
78.8619	36.0	33.72169	-227.04576999999998
78.8819	26.0	33.712734	-237.036814
78.9019	28.0	33.71379	-235.03787
78.9219	38.0	33.715958	-225.04003799999998
78.9419	36.0	33.716934	-227.041014
78.9619	42.0	33.730602	-221.05468199999999
78.981895	28.0	33.766922	-235.09100199999997
79.0019	42.0	33.8371	-221.16117999999997
79.0219	36.0	33.942375	-227.26645499999998
79.0419	38.0	34.085167	-225.409247
79.0619	46.0	34.2494	-217.57348
79.0819	42.0	34.413967	-221.738047
79.1019	46.0	34.53923	-217.86330999999998
79.1219	36.0	34.61517	-227.93925
79.1419	28.0	34.612404	-235.93648399999998
79.161896	20.0	34.524467	-243.848547
79.1819	34.0	34.379234	-229.70331399999998
79.2019	26.0	34.204765	-237.528845
79.2219	30.0	34.039097	-233.36317699999998
79.2419	20.0	33.905014	-243.22909399999998
79.2619	28.0	33.82781	-235.15188999999998
79.2819	36.0	33.787632	-227.11171199999998
79.3019	32.0	33.798126	-231.12220599999998
79.3219	40.0	33.840942	-223.16502199999996
79.341896	32.0	33.911217	-231.23529699999997
79.3619	34.0	33.991962	-229.31604199999998
79.3819	24.0	34.07081	-239.39488999999998
79.4019	40.0	34.14343	-223.46750999999998
79.4219	40.0	34.21218	-223.53625999999997
79.4419	28.0	34.28295	-235.60702999999998
79.4619	34.0	34.35736	-229.68143999999998
79.481895	24.0	34.44726	-239.77133999999998
79.5019	38.0	34.57121	-225.89529
79.5219	36.0	34.752575	-228.076655
79.5419	28.0	35.014305	-236.338385
79.5619	38.0	35.391197	-226.715277
79.5819	40.0	35.914677	-225.23875699999996
79.6019	46.0	36.609478	-219.93355799999998
79.6219	50.0	37.548946	-216.87302599999998
79.6419	34.0	38.760544	-234.084624
79.661896	38.0	40.27612	-231.60019999999997
79.6819	34.0	42.150177	-237.47425699999997
79.7019	40.0	44.397064	-233.72114399999998
79.7219	38.0	47.009945	-238.334025
79.7419	52.0	49.91709	-227.24116999999998
79.7619	42.0	52.948925	-240.27300499999998
79.7819	56.0	55.80786	-229.13194
79.8019	66.0	58.07747	-221.40155
79.8219	50.0	59.316204	-238.64028399999998
79.841896	54.0	59.27696	-234.60103999999998
79.8619	62.0	58.039116	-225.363196
79.8819	60.0	55.999146	-225.32322599999998
79.9019	52.0	53.65148	-230.97555999999997
79.9219	44.0	51.41644	-236.74051999999998
79.9419	54.0	49.576344	-224.900424
79.9619	56.0	48.25539	-221.57947
79.981895	44.0	47.48613	-232.81020999999998
80.0019	48.0	47.20642	-228.5305
80.0219	26.0	47.25723	-250.58130999999997
80.0419	64.0	47.41505	-212.73913
80.0619	54.0	47.510887	-222.83496699999998
